URL,TITLE,LOCATION,PRICE PER MONTH,AREA IN SQ METRE,NUMBER OF ROOMS,INTERIOR,DESCRIPTION,OFFERED SINCE,AVAILABILITY,SPECIFICATION,UPKEEP STATUS,VOLUME,TYPE,CONSTRUCTION TYPE,CONSTRUCTION YEAR,LOCATION TYPE,NUMBER OF BEDROOMS,NUMBER OF BATHROOMS,NUMBER OF FLOORS,DETAILS OF BALCONY,DETAILS OF GARDEN,DETAILS OF STORAGE,DESCRIPTION OF STORAGE,GARAGE,CONTACT DETAILS,TIMESTAMP
https://www.pararius.com/studio-for-rent/rotterdam/2ae70ee8/eendrachtsweg,Studio Eendrachtsweg,3012 LG (Cool),1750,50,1,Furnished,"Fully furnished and renovated Hotel Studios ranging from 40m2 to 50m2 with views over the Eendrachtsweg. Located in the center of Rotterdam. In and around the bustling street you will find art, culture, theater, film, the pub and good food. Everything at a step away from the front door. Both Leuvenhaven metro station and the Beurs train station are within walking distance.   ",3+ months,01-11-2022,Specifics are not available,Upkeep is not available,Volume is not available,Studio,Existing building,1872,Location type is not available,1,Number of bathrooms is not available,Number of floors is not available,Not present,Present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/2ae70ee8/rotterdam/rotterdam-apartments/request-details,2022-08-10 21:41:59
https://www.pararius.com/studio-for-rent/rotterdam/b955181c/witte-de-withstraat,Studio Witte de Withstraat,3012 BN (Cool),1400,40,1,Furnished,"The Studio is located on the Witte de Withstraat, Rotterdam’s latest hot spot in the city centre. This quarter is a typical post-war Rotterdam neighborhood, with a lot going on. You’ll find specialist boutiques, hip bars and cafes, and the latest restaurants. The charming area of Blaak is also nearby, famous for the Markthal.   ",3+ months,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Studio,Existing building,1872,Location type is not available,1,Number of bathrooms is not available,Number of floors is not available,Not present,Not present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/b955181c/rotterdam/rotterdam-apartments/request-details,2022-08-10 21:42:00
https://www.pararius.com/studio-for-rent/rotterdam/e3b13f7f/witte-de-withstraat,Studio Witte de Withstraat,3012 BN (Cool),1800,40,1,Furnished,"The Studio is located on the Witte de Withstraat, Rotterdam’s latest hot spot in the city centre. This quarter is a typical post-war Rotterdam neighborhood, with a lot going on. You’ll find specialist boutiques, hip bars and cafes, and the latest restaurants. The charming area of Blaak is also nearby, famous for the Markthal.    ",3+ months,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Studio,Existing building,1872,Location type is not available,1,Number of bathrooms is not available,Number of floors is not available,Not present,Not present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/e3b13f7f/rotterdam/rotterdam-apartments/request-details,2022-08-10 21:42:01
https://www.pararius.com/studio-for-rent/rotterdam/bb6ae1e4/weena,Studio Weena,3014 DA (Cs Kwartier),2995,65,1,Furnished,"Ideally located in the heart of Rotterdam's city center, right in front of the newbuild Central Station, the perfect alternative to a luxurious hotel with the space and freedom of fully furnished private suites. The rooms range are from 35m2 to 45m2. The apartments are also very suitable for families (3 adults or 2 adults and 2 children). Suitable for shortstay and for longstay.   ",3+ months,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Studio,Existing building,2017,Location type is not available,1,Number of bathrooms is not available,Number of floors is not available,Not present,Not present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/bb6ae1e4/rotterdam/rotterdam-apartments/request-details,2022-08-10 21:42:02
https://www.pararius.com/apartment-for-rent/rotterdam/f215cfff/scherpenhoek,Apartment Scherpenhoek 32,3085 EG (Zuidwijk),1250,86,3,Furnished,Lovely furnished apartment for rent in Rotterdam with 2 bedrooms in the Zuidwijk district.,09-08-2022,consultation,Specifics are not available,Good,240,Apartment,Existing building,2001,Location type is not available,2,Number of bathrooms is not available,1,Not present,Not present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/f215cfff/rotterdam/t-goeie-huys-vastgoed-b-v-capelle-aan-den-ijssel/request-details,2022-08-10 21:42:03
https://www.pararius.com/apartment-for-rent/rotterdam/10f2572d/laan-op-zuid,Apartment Laan op Zuid,3071 AA (Kop van Zuid),1550,100,3,Upholstered,-------------- We don't take new request anymore for viewings because of high level of interest ----------------,08-08-2022,01-09-2022,Specifics are not available,Good,270,Apartment,Existing building,2005,Location type is not available,2,Number of bathrooms is not available,1,Not present,Not present,Present,Inpandig,Yes,https://www.pararius.com/contact/10f2572d/rotterdam/melvinbloemendal-com/request-details,2022-08-10 21:42:04
https://www.pararius.com/apartment-for-rent/rotterdam/8c180b61/west-kruiskade,Apartment West-Kruiskade,3014 AL (Oude Westen),800,30,2,Upholstered or furnished,"Fully furnished studio, centrally situated near center, shops, restaurants, Erasmus MC and Central Station.",06-08-2022,Not available to book,Specifics are not available,Upkeep is not available,80,Apartment,Existing building,1970,On a busy road,1,Number of bathrooms is not available,1,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Details of garage is not available,https://www.pararius.com/contact/8c180b61/rotterdam/rent2you/request-details,2022-08-10 21:42:05
https://www.pararius.com/apartment-for-rent/rotterdam/fee316da/brede-hilledijk,Apartment Brede Hilledijk 218,3072 NK (Katendrecht),1024,72,3,Interior is not available,Beautiful apartment for rent in Rotterdam with 2 bedrooms in the Katendrecht district.,03-08-2022,Not available to book,Specifics are not available,Good,186,Apartment,Existing building,2020,in a residential area,2,1,1,Details of balcony is not available,Not present,Present,"Box, voorzien van elektra",No,https://www.pararius.com/contact/fee316da/rotterdam/vb-t-verhuurmakelaars/request-details,2022-08-10 21:42:06
https://www.pararius.com/apartment-for-rent/rotterdam/0bb1f161/dordtselaan,Apartment Dordtselaan,3073 GS (Bloemhof),1095,64,3,Upholstered,Beautiful upholstered apartment with balcony for rent in Rotterdam with 2 bedrooms in the Bloemhof district.,03-08-2022,01-09-2022,Specifics are not available,Good,166,Apartment,Existing building,1931-1944,in a residential area,2,1,1,Present,Not present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/0bb1f161/rotterdam/donne-vastgoed/request-details,2022-08-10 21:42:07
https://www.pararius.com/apartment-for-rent/rotterdam/28acdb00/klaverstraat,Apartment Klaverstraat 4 a2,3083 VH (Carnisse),800,55,2,Interior is not available,Nice two-room apartment in cozy Charlois!,03-08-2022,28-09-2022,Specifics are not available,Upkeep is not available,165,Apartment,Existing building,1926,Location type is not available,1,1,1,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Details of garage is not available,https://www.pararius.com/contact/28acdb00/rotterdam/starthousing/request-details,2022-08-10 21:42:08
https://www.pararius.com/apartment-for-rent/rotterdam/e7910cda/buitenbassinweg,Apartment Buitenbassinweg 150,3063 TB (De Esch),976,80,3,Interior is not available,Interested?,2 weeks,Not available to book,Specifics are not available,Reasonable,224,Apartment,Existing building,1992,Location type is not available,2,1,1,Present,Not present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/e7910cda/rotterdam/vb-t-verhuurmakelaars/request-details,2022-08-10 21:42:09
https://www.pararius.com/apartment-for-rent/rotterdam/aa063867/posthoornstraat,Apartment Posthoornstraat 350,3011 WD (Stadsdriehoek),2050,92,3,Furnished,"For rent: two-bedroom apartment at the Posthoornstraat, Rotterdam (95m²).",2 weeks,Not available to book,Accessible for seniors,Excellent,235,Apartment,Existing building,2013,Location type is not available,2,1,1,Present,Details of garden is not available,Present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/aa063867/rotterdam/hospitality-apartments/request-details,2022-08-10 21:42:10
https://www.pararius.com/apartment-for-rent/rotterdam/5081546f/oostzeedijk-beneden,Apartment Oostzeedijk Beneden 29 B,3062 VK (Kralingen Oost),1495,68,3,Interior is not available,"Turn key 3 room apartment on the Oostzeedijk below 29B Kralingen! The house has been completely renovated and insulated. Spacious living room with French balcony, new kitchen with all necessary equipment, lovely bathroom and 2 bedrooms. The house has plastered walls, new laminate floor with subfloor and high skirting boards.",3 weeks,consultation,Specifics are not available,Upkeep is not available,183,Apartment,Existing building,1904,in a residential area,2,1,1,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Details of garage is not available,https://www.pararius.com/contact/5081546f/rotterdam/rent-a-stone/request-details,2022-08-10 21:42:11
https://www.pararius.com/apartment-for-rent/rotterdam/0d197a63/jan-evertsenplaats,Apartment Jan Evertsenplaats,3012 HN (Cool),1300,86,3,Upholstered,Lovely upholstered apartment for rent in Rotterdam with 2 bedrooms in the Cool district.,3 weeks,consultation,Specifics are not available,Reasonable,258,Apartment,Existing building,1956,Location type is not available,2,Number of bathrooms is not available,1,Not present,Not present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/0d197a63/rotterdam/makelaardij-lankhuijzen-b-v/request-details,2022-08-10 21:42:12
